timestamp,elapsed_time_s,gpu_id,gpu_utilization_percent,memory_utilization_percent,memory_used_mb,memory_total_mb,memory_used_percent,temperature_c,power_draw_w
2025-04-26 12:09:42,37592.86,0,0.0,7.0,2691.0,16376.0,16.43,29.0,12.31
2025-04-26 12:09:47,37597.89,0,0.0,6.0,2677.0,16376.0,16.35,29.0,14.04
2025-04-26 12:09:52,37602.91,0,0.0,7.0,2677.0,16376.0,16.35,29.0,17.23
2025-04-26 12:09:57,37607.93,0,0.0,7.0,2699.0,16376.0,16.48,29.0,12.26
2025-04-26 12:10:02,37612.96,0,0.0,7.0,2682.0,16376.0,16.38,29.0,17.34
2025-04-26 12:10:07,37618.02,0,2.0,7.0,2682.0,16376.0,16.38,29.0,12.34
2025-04-26 12:10:12,37623.05,0,0.0,7.0,2697.0,16376.0,16.47,29.0,12.34
2025-04-26 12:10:17,37628.07,0,0.0,6.0,2690.0,16376.0,16.43,29.0,17.68
2025-04-26 12:10:22,37633.10,0,0.0,7.0,2686.0,16376.0,16.40,29.0,12.37
2025-04-26 12:10:27,37638.12,0,0.0,7.0,2707.0,16376.0,16.53,29.0,15.86
2025-04-26 12:10:33,37643.14,0,0.0,7.0,2698.0,16376.0,16.48,29.0,12.4
2025-04-26 12:10:38,37648.16,0,0.0,7.0,2694.0,16376.0,16.45,29.0,12.44
2025-04-26 12:10:43,37653.18,0,0.0,7.0,2715.0,16376.0,16.58,29.0,13.94
2025-04-26 12:10:48,37658.21,0,0.0,7.0,2704.0,16376.0,16.51,29.0,12.37
2025-04-26 12:10:53,37663.27,0,0.0,7.0,2704.0,16376.0,16.51,29.0,14.07
2025-04-26 12:10:58,37668.30,0,0.0,6.0,2717.0,16376.0,16.59,29.0,12.36
2025-04-26 12:11:03,37673.32,0,0.0,7.0,2708.0,16376.0,16.54,29.0,12.27
2025-04-26 12:11:08,37678.35,0,0.0,3.0,2708.0,16376.0,16.54,29.0,14.04
2025-04-26 12:11:13,37683.38,0,2.0,7.0,2724.0,16376.0,16.63,29.0,12.41
2025-04-26 12:11:18,37688.40,0,0.0,7.0,2714.0,16376.0,16.57,29.0,12.5
2025-04-26 12:11:23,37693.43,0,0.0,7.0,2710.0,16376.0,16.55,29.0,15.75
2025-04-26 12:11:28,37698.45,0,0.0,7.0,2731.0,16376.0,16.68,29.0,12.38
2025-04-26 12:11:33,37703.48,0,0.0,7.0,2718.0,16376.0,16.60,29.0,12.47
2025-04-26 12:11:38,37708.52,0,0.0,7.0,2718.0,16376.0,16.60,29.0,14.14
2025-04-26 12:11:43,37713.55,0,0.0,7.0,2736.0,16376.0,16.71,29.0,12.31
2025-04-26 12:11:48,37718.58,0,0.0,7.0,2726.0,16376.0,16.65,29.0,15.45
2025-04-26 12:11:53,37723.60,0,2.0,7.0,2726.0,16376.0,16.65,29.0,12.41
2025-04-26 12:11:58,37728.62,0,0.0,7.0,2741.0,16376.0,16.74,29.0,12.39
2025-04-26 12:12:03,37733.65,0,0.0,6.0,2732.0,16376.0,16.68,29.0,13.96
2025-04-26 12:12:08,37738.68,0,0.0,7.0,2726.0,16376.0,16.65,29.0,15.94
2025-04-26 12:12:13,37743.70,0,0.0,7.0,2748.0,16376.0,16.78,29.0,12.69
2025-04-26 12:12:18,37748.72,0,0.0,7.0,2734.0,16376.0,16.70,29.0,15.85
2025-04-26 12:12:23,37753.76,0,0.0,7.0,2734.0,16376.0,16.70,29.0,15.75
2025-04-26 12:12:28,37758.78,0,0.0,7.0,2755.0,16376.0,16.82,29.0,12.5
2025-04-26 12:12:33,37763.80,0,0.0,4.0,2742.0,16376.0,16.74,29.0,17.36
2025-04-26 12:12:38,37768.83,0,0.0,3.0,2742.0,16376.0,16.74,29.0,13.09
2025-04-26 12:12:43,37773.85,0,0.0,7.0,2764.0,16376.0,16.88,29.0,15.68
2025-04-26 12:12:48,37778.88,0,0.0,7.0,2754.0,16376.0,16.82,29.0,12.51
2025-04-26 12:12:53,37783.91,0,0.0,7.0,2754.0,16376.0,16.82,29.0,14.09
2025-04-26 12:12:58,37788.93,0,2.0,7.0,2771.0,16376.0,16.92,29.0,12.65
2025-04-26 12:13:03,37793.96,0,0.0,7.0,2762.0,16376.0,16.87,29.0,14.26
2025-04-26 12:13:08,37799.03,0,0.0,7.0,2758.0,16376.0,16.84,29.0,12.74
2025-04-26 12:13:13,37804.05,0,1.0,7.0,2780.0,16376.0,16.98,29.0,12.63
2025-04-26 12:13:18,37809.07,0,0.0,4.0,2744.0,16376.0,16.76,29.0,12.15
2025-04-26 12:13:23,37814.10,0,1.0,3.0,2783.0,16376.0,16.99,29.0,22.29
2025-04-26 12:13:29,37819.13,0,7.0,10.0,2806.0,16376.0,17.13,29.0,19.43
2025-04-26 12:13:34,37824.16,0,12.0,8.0,2743.0,16376.0,16.75,29.0,22.29
2025-04-26 12:13:39,37829.19,0,9.0,10.0,2673.0,16376.0,16.32,29.0,23.23
2025-04-26 12:13:44,37834.22,0,11.0,8.0,2692.0,16376.0,16.44,29.0,22.68
2025-04-26 12:13:49,37839.25,0,10.0,10.0,2696.0,16376.0,16.46,29.0,22.89
2025-04-26 12:13:54,37844.28,0,1.0,2.0,2666.0,16376.0,16.28,29.0,22.43
2025-04-26 12:13:59,37849.30,0,9.0,10.0,2658.0,16376.0,16.23,29.0,18.71
2025-04-26 12:14:04,37854.33,0,8.0,10.0,2681.0,16376.0,16.37,29.0,20.05
2025-04-26 12:14:09,37859.36,0,13.0,10.0,2706.0,16376.0,16.52,29.0,23.09
2025-04-26 12:14:14,37864.38,0,10.0,8.0,2690.0,16376.0,16.43,29.0,23.46
2025-04-26 12:14:19,37869.41,0,6.0,7.0,2693.0,16376.0,16.44,30.0,22.69
2025-04-26 12:14:24,37874.44,0,4.0,4.0,2697.0,16376.0,16.47,29.0,22.91
2025-04-26 12:14:29,37879.47,0,10.0,10.0,2698.0,16376.0,16.48,30.0,19.52
2025-04-26 12:14:34,37884.50,0,12.0,8.0,2696.0,16376.0,16.46,30.0,21.98
2025-04-26 12:14:39,37889.53,0,11.0,10.0,2687.0,16376.0,16.41,30.0,23.61
2025-04-26 12:14:44,37894.56,0,12.0,13.0,2669.0,16376.0,16.30,29.0,20.3
2025-04-26 12:14:49,37899.59,0,7.0,7.0,2696.0,16376.0,16.46,30.0,19.97
2025-04-26 12:14:54,37904.62,0,7.0,7.0,2698.0,16376.0,16.48,29.0,16.93
2025-04-26 12:14:59,37909.64,0,14.0,14.0,2766.0,16376.0,16.89,30.0,23.31
2025-04-26 12:15:04,37914.67,0,4.0,7.0,2752.0,16376.0,16.81,30.0,24.94
2025-04-26 12:15:09,37919.72,0,9.0,11.0,2741.0,16376.0,16.74,30.0,23.46
2025-04-26 12:15:14,37924.76,0,4.0,6.0,2737.0,16376.0,16.71,30.0,23.98
2025-04-26 12:15:19,37929.79,0,8.0,10.0,2722.0,16376.0,16.62,30.0,23.8
2025-04-26 12:15:24,37934.81,0,3.0,3.0,2740.0,16376.0,16.73,30.0,22.51
2025-04-26 12:15:29,37939.89,0,1.0,3.0,2734.0,16376.0,16.70,30.0,21.42
2025-04-26 12:15:34,37944.92,0,5.0,3.0,2712.0,16376.0,16.56,30.0,22.54
2025-04-26 12:15:39,37949.98,0,1.0,4.0,2706.0,16376.0,16.52,30.0,17.54
2025-04-26 12:15:44,37955.01,0,2.0,3.0,2710.0,16376.0,16.55,30.0,22.93
2025-04-26 12:15:49,37960.04,0,14.0,12.0,2704.0,16376.0,16.51,30.0,19.64
2025-04-26 12:15:54,37965.07,0,3.0,4.0,2736.0,16376.0,16.71,30.0,12.88
2025-04-26 12:15:59,37970.10,0,3.0,6.0,2714.0,16376.0,16.57,30.0,13.77
2025-04-26 12:16:05,37975.13,0,7.0,8.0,2705.0,16376.0,16.52,30.0,23.58
2025-04-26 12:16:10,37980.17,0,10.0,9.0,2720.0,16376.0,16.61,30.0,22.79
2025-04-26 12:16:15,37985.19,0,1.0,3.0,2727.0,16376.0,16.65,30.0,20.63
2025-04-26 12:16:20,37990.22,0,0.0,0.0,2704.0,16376.0,16.51,31.0,51.4
2025-04-26 12:16:25,37995.24,0,0.0,0.0,2690.0,16376.0,16.43,31.0,41.15
2025-04-26 12:16:30,38000.26,0,0.0,0.0,2743.0,16376.0,16.75,31.0,41.57
2025-04-26 12:16:35,38005.29,0,1.0,0.0,2807.0,16376.0,17.14,31.0,41.9
2025-04-26 12:16:40,38010.31,0,5.0,6.0,2763.0,16376.0,16.87,31.0,24.09
2025-04-26 12:16:45,38015.33,0,0.0,6.0,2715.0,16376.0,16.58,30.0,12.86
2025-04-26 12:16:50,38020.36,0,0.0,4.0,2702.0,16376.0,16.50,30.0,19.08
2025-04-26 12:16:55,38025.46,0,8.0,7.0,2754.0,16376.0,16.82,31.0,23.17
2025-04-26 12:17:00,38030.49,0,6.0,6.0,2713.0,16376.0,16.57,30.0,23.27
2025-04-26 12:17:05,38035.59,0,11.0,9.0,2750.0,16376.0,16.79,31.0,23.83
2025-04-26 12:17:10,38040.62,0,2.0,0.0,2742.0,16376.0,16.74,32.0,50.8
2025-04-26 12:17:15,38045.65,0,17.0,13.0,2700.0,16376.0,16.49,31.0,24.45
2025-04-26 12:17:20,38050.68,0,11.0,10.0,2699.0,16376.0,16.48,31.0,24.67
2025-04-26 12:17:25,38055.72,0,9.0,10.0,2742.0,16376.0,16.74,31.0,23.39
2025-04-26 12:17:30,38060.75,0,5.0,5.0,2702.0,16376.0,16.50,31.0,23.22
2025-04-26 12:17:35,38065.78,0,9.0,6.0,2707.0,16376.0,16.53,31.0,22.68
2025-04-26 12:17:40,38070.81,0,3.0,0.0,2746.0,16376.0,16.77,32.0,40.69
2025-04-26 12:17:45,38075.87,0,10.0,6.0,2715.0,16376.0,16.58,31.0,21.82
2025-04-26 12:17:50,38080.90,0,6.0,7.0,2694.0,16376.0,16.45,31.0,24.62
2025-04-26 12:17:55,38085.93,0,5.0,6.0,2733.0,16376.0,16.69,31.0,22.46
2025-04-26 12:18:00,38090.95,0,9.0,9.0,2704.0,16376.0,16.51,30.0,16.43
2025-04-26 12:18:05,38096.00,0,15.0,10.0,2690.0,16376.0,16.43,31.0,21.95
2025-04-26 12:18:10,38101.03,0,4.0,1.0,2731.0,16376.0,16.68,32.0,42.17
2025-04-26 12:18:15,38106.05,0,4.0,1.0,2712.0,16376.0,16.56,32.0,42.36
2025-04-26 12:18:20,38111.07,0,5.0,1.0,2726.0,16376.0,16.65,32.0,43.29
2025-04-26 12:18:25,38116.10,0,7.0,6.0,2738.0,16376.0,16.72,32.0,25.01
2025-04-26 12:18:31,38121.15,0,13.0,12.0,2708.0,16376.0,16.54,32.0,24.62
2025-04-26 12:18:36,38126.18,0,2.0,5.0,2689.0,16376.0,16.42,32.0,26.2
2025-04-26 12:18:41,38131.24,0,6.0,7.0,2735.0,16376.0,16.70,31.0,22.38
2025-04-26 12:18:46,38136.27,0,3.0,0.0,2696.0,16376.0,16.46,32.0,42.11
2025-04-26 12:18:51,38141.30,0,4.0,1.0,2708.0,16376.0,16.54,32.0,42.69
2025-04-26 12:18:56,38146.32,0,5.0,1.0,2750.0,16376.0,16.79,33.0,43.14
2025-04-26 12:19:01,38151.34,0,4.0,1.0,2716.0,16376.0,16.59,33.0,42.18
2025-04-26 12:19:06,38156.36,0,8.0,9.0,2690.0,16376.0,16.43,32.0,23.1
2025-04-26 12:19:11,38161.39,0,3.0,3.0,2725.0,16376.0,16.64,32.0,22.92
2025-04-26 12:19:16,38166.51,0,4.0,1.0,2711.0,16376.0,16.55,33.0,42.39
2025-04-26 12:19:21,38171.54,0,5.0,1.0,2733.0,16376.0,16.69,33.0,43.36
2025-04-26 12:19:26,38176.56,0,6.0,1.0,2728.0,16376.0,16.66,33.0,43.28
2025-04-26 12:19:31,38181.59,0,6.0,7.0,2695.0,16376.0,16.46,32.0,23.65
2025-04-26 12:19:36,38186.62,0,6.0,7.0,2699.0,16376.0,16.48,32.0,25.15
2025-04-26 12:19:41,38191.65,0,8.0,8.0,2735.0,16376.0,16.70,32.0,23.71
2025-04-26 12:19:46,38196.68,0,2.0,3.0,2694.0,16376.0,16.45,32.0,22.8
2025-04-26 12:19:51,38201.71,0,8.0,8.0,2683.0,16376.0,16.38,32.0,23.26
2025-04-26 12:19:56,38206.74,0,3.0,4.0,2719.0,16376.0,16.60,32.0,24.99
2025-04-26 12:20:01,38211.81,0,5.0,7.0,2696.0,16376.0,16.46,32.0,23.15
2025-04-26 12:20:06,38216.83,0,5.0,6.0,2685.0,16376.0,16.40,32.0,23.38
2025-04-26 12:20:11,38221.88,0,6.0,7.0,2717.0,16376.0,16.59,32.0,21.21
2025-04-26 12:20:16,38226.91,0,3.0,0.0,2690.0,16376.0,16.43,33.0,44.12
2025-04-26 12:20:21,38231.93,0,4.0,0.0,2688.0,16376.0,16.41,33.0,42.41
2025-04-26 12:20:26,38236.95,0,4.0,1.0,2724.0,16376.0,16.63,33.0,42.58
2025-04-26 12:20:31,38241.97,0,5.0,6.0,2686.0,16376.0,16.40,33.0,36.79
2025-04-26 12:20:36,38247.04,0,5.0,6.0,2685.0,16376.0,16.40,32.0,20.23
2025-04-26 12:20:41,38252.06,0,9.0,10.0,2717.0,16376.0,16.59,32.0,19.38
2025-04-26 12:20:47,38257.14,0,4.0,1.0,2698.0,16376.0,16.48,33.0,42.23
2025-04-26 12:20:52,38262.17,0,5.0,1.0,2691.0,16376.0,16.43,33.0,42.58
2025-04-26 12:20:57,38267.19,0,7.0,1.0,2751.0,16376.0,16.80,33.0,43.39
2025-04-26 12:21:02,38272.22,0,5.0,6.0,2714.0,16376.0,16.57,33.0,34.16
2025-04-26 12:21:07,38277.24,0,6.0,8.0,2709.0,16376.0,16.54,33.0,24.21
2025-04-26 12:21:12,38282.26,0,6.0,7.0,2715.0,16376.0,16.58,33.0,18.2
2025-04-26 12:21:17,38287.29,0,14.0,12.0,2722.0,16376.0,16.62,32.0,20.98
2025-04-26 12:21:22,38292.34,0,15.0,11.0,2700.0,16376.0,16.49,32.0,19.94
2025-04-26 12:21:27,38297.38,0,3.0,5.0,2702.0,16376.0,16.50,33.0,25.28
2025-04-26 12:21:32,38302.40,0,5.0,6.0,2687.0,16376.0,16.41,32.0,22.75
2025-04-26 12:21:37,38307.43,0,6.0,4.0,2693.0,16376.0,16.44,32.0,22.07
2025-04-26 12:21:42,38312.49,0,9.0,6.0,2693.0,16376.0,16.44,32.0,22.69
2025-04-26 12:21:47,38317.52,0,1.0,3.0,2672.0,16376.0,16.32,32.0,23.23
2025-04-26 12:21:52,38322.57,0,0.0,3.0,2734.0,16376.0,16.70,32.0,23.8
2025-04-26 12:21:57,38327.59,0,3.0,6.0,2678.0,16376.0,16.35,32.0,19.43
2025-04-26 12:22:02,38332.62,0,6.0,7.0,2784.0,16376.0,17.00,32.0,18.17
2025-04-26 12:22:07,38337.64,0,2.0,3.0,2744.0,16376.0,16.76,32.0,22.81
2025-04-26 12:22:12,38342.67,0,10.0,6.0,2728.0,16376.0,16.66,31.0,14.35
2025-04-26 12:22:17,38347.70,0,0.0,6.0,2684.0,16376.0,16.39,31.0,12.62
2025-04-26 12:22:22,38352.73,0,10.0,7.0,2676.0,16376.0,16.34,31.0,16.53
2025-04-26 12:22:27,38357.75,0,0.0,4.0,2730.0,16376.0,16.67,31.0,12.5
2025-04-26 12:22:32,38362.78,0,1.0,3.0,2708.0,16376.0,16.54,31.0,17.58
2025-04-26 12:22:37,38367.80,0,3.0,6.0,2767.0,16376.0,16.90,31.0,14.96
2025-04-26 12:22:42,38372.84,0,5.0,7.0,2750.0,16376.0,16.79,31.0,12.55
2025-04-26 12:22:47,38377.86,0,0.0,4.0,2755.0,16376.0,16.82,31.0,16.01
2025-04-26 12:22:52,38382.88,0,1.0,3.0,2771.0,16376.0,16.92,31.0,22.86
2025-04-26 12:22:57,38387.91,0,1.0,4.0,2842.0,16376.0,17.35,31.0,15.35
2025-04-26 12:23:02,38392.94,0,17.0,13.0,2836.0,16376.0,17.32,31.0,13.3
2025-04-26 12:23:07,38397.97,0,7.0,5.0,2821.0,16376.0,17.23,31.0,22.69
2025-04-26 12:23:12,38403.00,0,13.0,8.0,2800.0,16376.0,17.10,31.0,21.26
2025-04-26 12:23:17,38408.02,0,3.0,4.0,2768.0,16376.0,16.90,31.0,24.48
2025-04-26 12:23:22,38413.05,0,9.0,11.0,2805.0,16376.0,17.13,31.0,21.62
2025-04-26 12:23:27,38418.08,0,15.0,13.0,2741.0,16376.0,16.74,31.0,19.75
2025-04-26 12:23:32,38423.11,0,5.0,4.0,2733.0,16376.0,16.69,31.0,21.56
2025-04-26 12:23:38,38428.14,0,3.0,5.0,2697.0,16376.0,16.47,32.0,24.64
2025-04-26 12:23:43,38433.16,0,3.0,5.0,2715.0,16376.0,16.58,31.0,19.08
2025-04-26 12:23:48,38438.19,0,2.0,4.0,2733.0,16376.0,16.69,31.0,24.05
2025-04-26 12:23:53,38443.23,0,6.0,7.0,2729.0,16376.0,16.66,31.0,19.92
2025-04-26 12:23:58,38448.26,0,12.0,6.0,2705.0,16376.0,16.52,31.0,22.1
2025-04-26 12:24:03,38453.29,0,15.0,7.0,2733.0,16376.0,16.69,31.0,22.07
2025-04-26 12:24:08,38458.32,0,3.0,0.0,2774.0,16376.0,16.94,32.0,38.29
2025-04-26 12:24:13,38463.34,0,13.0,12.0,2725.0,16376.0,16.64,31.0,20.12
2025-04-26 12:24:18,38468.37,0,8.0,5.0,2702.0,16376.0,16.50,31.0,22.09
2025-04-26 12:24:23,38473.40,0,6.0,7.0,2689.0,16376.0,16.42,31.0,19.53
2025-04-26 12:24:28,38478.43,0,7.0,9.0,2701.0,16376.0,16.49,31.0,19.36
2025-04-26 12:24:33,38483.46,0,9.0,5.0,2695.0,16376.0,16.46,31.0,17.37
2025-04-26 12:24:38,38488.48,0,5.0,4.0,2708.0,16376.0,16.54,31.0,22.5
2025-04-26 12:24:43,38493.51,0,16.0,14.0,2713.0,16376.0,16.57,31.0,17.1
2025-04-26 12:24:48,38498.54,0,2.0,3.0,2707.0,16376.0,16.53,31.0,22.7
2025-04-26 12:24:53,38503.57,0,25.0,20.0,2784.0,16376.0,17.00,31.0,16.16
2025-04-26 12:24:58,38508.61,0,6.0,6.0,2724.0,16376.0,16.63,31.0,23.21
2025-04-26 12:25:03,38513.64,0,5.0,7.0,2745.0,16376.0,16.76,31.0,21.44
2025-04-26 12:25:08,38518.67,0,4.0,7.0,2711.0,16376.0,16.55,31.0,13.42
2025-04-26 12:25:13,38523.71,0,0.0,4.0,2657.0,16376.0,16.22,31.0,14.15
2025-04-26 12:25:18,38528.73,0,0.0,4.0,2678.0,16376.0,16.35,31.0,12.81
2025-04-26 12:25:23,38533.75,0,0.0,4.0,2678.0,16376.0,16.35,31.0,13.55
2025-04-26 12:25:28,38538.78,0,0.0,2.0,2673.0,16376.0,16.32,31.0,13.05
2025-04-26 12:25:33,38543.80,0,3.0,5.0,2666.0,16376.0,16.28,30.0,12.41
2025-04-26 12:25:38,38548.82,0,1.0,3.0,2662.0,16376.0,16.26,31.0,13.18
2025-04-26 12:25:43,38553.85,0,0.0,4.0,2672.0,16376.0,16.32,30.0,12.41
2025-04-26 12:25:48,38558.87,0,0.0,0.0,2733.0,16376.0,16.69,32.0,41.17
2025-04-26 12:25:53,38563.89,0,4.0,1.0,2750.0,16376.0,16.79,32.0,42.88
2025-04-26 12:25:58,38568.92,0,4.0,0.0,2732.0,16376.0,16.68,32.0,42.22
2025-04-26 12:26:03,38573.95,0,5.0,6.0,2724.0,16376.0,16.63,32.0,23.47
2025-04-26 12:26:08,38578.97,0,9.0,5.0,2703.0,16376.0,16.51,31.0,21.77
2025-04-26 12:26:13,38583.99,0,20.0,14.0,2700.0,16376.0,16.49,31.0,19.43
2025-04-26 12:26:18,38589.03,0,10.0,6.0,2701.0,16376.0,16.49,31.0,19.16
2025-04-26 12:26:23,38594.05,0,6.0,7.0,2699.0,16376.0,16.48,31.0,16.09
2025-04-26 12:26:28,38599.08,0,12.0,10.0,2696.0,16376.0,16.46,31.0,19.77
2025-04-26 12:26:33,38604.12,0,8.0,5.0,2695.0,16376.0,16.46,31.0,21.7
2025-04-26 12:26:39,38609.15,0,11.0,6.0,2695.0,16376.0,16.46,31.0,18.3
2025-04-26 12:26:44,38614.17,0,11.0,10.0,2781.0,16376.0,16.98,31.0,14.03
2025-04-26 12:26:49,38619.21,0,12.0,8.0,2755.0,16376.0,16.82,31.0,21.2
2025-04-26 12:26:54,38624.24,0,12.0,9.0,2738.0,16376.0,16.72,31.0,23.43
2025-04-26 12:26:59,38629.27,0,8.0,9.0,2732.0,16376.0,16.68,31.0,23.03
2025-04-26 12:27:04,38634.29,0,2.0,3.0,2725.0,16376.0,16.64,31.0,23.44
2025-04-26 12:27:09,38639.32,0,8.0,9.0,2725.0,16376.0,16.64,31.0,23.51
2025-04-26 12:27:14,38644.35,0,2.0,3.0,2731.0,16376.0,16.68,31.0,22.95
2025-04-26 12:27:19,38649.38,0,12.0,8.0,2723.0,16376.0,16.63,31.0,22.91
2025-04-26 12:27:24,38654.41,0,2.0,4.0,2723.0,16376.0,16.63,32.0,26.48
2025-04-26 12:27:29,38659.47,0,9.0,11.0,2730.0,16376.0,16.67,32.0,23.71
2025-04-26 12:27:34,38664.50,0,5.0,5.0,2723.0,16376.0,16.63,31.0,22.72
2025-04-26 12:27:39,38669.59,0,14.0,10.0,2723.0,16376.0,16.63,31.0,23.0
2025-04-26 12:27:44,38674.62,0,6.0,8.0,2731.0,16376.0,16.68,32.0,25.68
2025-04-26 12:27:49,38679.71,0,8.0,9.0,2723.0,16376.0,16.63,32.0,23.14
2025-04-26 12:27:54,38684.74,0,12.0,8.0,2723.0,16376.0,16.63,31.0,22.86
2025-04-26 12:27:59,38689.83,0,8.0,9.0,2725.0,16376.0,16.64,31.0,23.33
2025-04-26 12:28:04,38694.86,0,7.0,9.0,2723.0,16376.0,16.63,32.0,23.32
2025-04-26 12:28:09,38699.98,0,8.0,9.0,2723.0,16376.0,16.63,32.0,24.88
2025-04-26 12:28:14,38705.01,0,8.0,9.0,2726.0,16376.0,16.65,32.0,24.62
2025-04-26 12:28:19,38710.04,0,8.0,9.0,2723.0,16376.0,16.63,31.0,22.55
2025-04-26 12:28:24,38715.06,0,8.0,10.0,2723.0,16376.0,16.63,32.0,24.24
2025-04-26 12:28:29,38720.09,0,1.0,3.0,2773.0,16376.0,16.93,31.0,22.44
2025-04-26 12:28:34,38725.12,0,11.0,11.0,2721.0,16376.0,16.62,31.0,16.01
2025-04-26 12:28:40,38730.15,0,4.0,6.0,2713.0,16376.0,16.57,31.0,14.41
2025-04-26 12:28:45,38735.18,0,2.0,4.0,2722.0,16376.0,16.62,31.0,19.61
2025-04-26 12:28:50,38740.21,0,1.0,3.0,2716.0,16376.0,16.59,31.0,17.33
2025-04-26 12:28:55,38745.23,0,5.0,6.0,2716.0,16376.0,16.59,31.0,12.87
2025-04-26 12:29:00,38750.26,0,5.0,7.0,2724.0,16376.0,16.63,31.0,19.11
2025-04-26 12:29:05,38755.29,0,1.0,3.0,2718.0,16376.0,16.60,31.0,18.98
2025-04-26 12:29:10,38760.32,0,2.0,4.0,2712.0,16376.0,16.56,31.0,21.79
2025-04-26 12:29:15,38765.34,0,1.0,3.0,2722.0,16376.0,16.62,31.0,23.12
2025-04-26 12:29:20,38770.36,0,3.0,6.0,2716.0,16376.0,16.59,31.0,19.65
2025-04-26 12:29:25,38775.39,0,2.0,3.0,2716.0,16376.0,16.59,31.0,17.82
2025-04-26 12:29:30,38780.42,0,1.0,5.0,2724.0,16376.0,16.63,31.0,20.34
2025-04-26 12:29:35,38785.45,0,1.0,3.0,2718.0,16376.0,16.60,31.0,17.59
2025-04-26 12:29:40,38790.48,0,4.0,7.0,2712.0,16376.0,16.56,31.0,14.28
2025-04-26 12:29:45,38795.58,0,4.0,6.0,2722.0,16376.0,16.62,31.0,12.7
2025-04-26 12:29:50,38800.62,0,6.0,9.0,2716.0,16376.0,16.59,31.0,19.43
2025-04-26 12:29:55,38805.71,0,1.0,3.0,2716.0,16376.0,16.59,31.0,16.67
2025-04-26 12:30:00,38810.75,0,4.0,7.0,2723.0,16376.0,16.63,31.0,17.48
2025-04-26 12:30:05,38815.90,0,1.0,3.0,2718.0,16376.0,16.60,31.0,16.84
2025-04-26 12:30:10,38820.93,0,1.0,5.0,2710.0,16376.0,16.55,30.0,18.32
2025-04-26 12:30:15,38826.06,0,1.0,4.0,2719.0,16376.0,16.60,31.0,17.14
2025-04-26 12:30:20,38831.10,0,2.0,3.0,2714.0,16376.0,16.57,31.0,21.94
2025-04-26 12:30:26,38836.16,0,1.0,3.0,2714.0,16376.0,16.57,31.0,17.05
2025-04-26 12:30:31,38841.20,0,4.0,7.0,2723.0,16376.0,16.63,30.0,16.34
2025-04-26 12:30:36,38846.29,0,2.0,4.0,2718.0,16376.0,16.60,31.0,16.87
2025-04-26 12:30:41,38851.32,0,5.0,7.0,2710.0,16376.0,16.55,30.0,16.09
2025-04-26 12:30:46,38856.44,0,1.0,3.0,2719.0,16376.0,16.60,31.0,16.32
2025-04-26 12:30:51,38861.46,0,12.0,11.0,2762.0,16376.0,16.87,30.0,17.29
2025-04-26 12:30:56,38866.60,0,13.0,8.0,2742.0,16376.0,16.74,31.0,21.54
2025-04-26 12:31:01,38871.63,0,8.0,6.0,2730.0,16376.0,16.67,31.0,23.12
2025-04-26 12:31:06,38876.66,0,6.0,8.0,2728.0,16376.0,16.66,31.0,23.25
2025-04-26 12:31:11,38881.68,0,9.0,7.0,2728.0,16376.0,16.66,31.0,22.58
2025-04-26 12:31:16,38886.72,0,13.0,9.0,2728.0,16376.0,16.66,31.0,21.95
2025-04-26 12:31:21,38891.75,0,6.0,6.0,2730.0,16376.0,16.67,31.0,23.18
2025-04-26 12:31:26,38896.85,0,6.0,7.0,2730.0,16376.0,16.67,31.0,23.83
2025-04-26 12:31:31,38901.88,0,12.0,11.0,2730.0,16376.0,16.67,31.0,21.31
2025-04-26 12:31:36,38906.95,0,6.0,7.0,2730.0,16376.0,16.67,31.0,19.09
2025-04-26 12:31:41,38911.98,0,4.0,5.0,2730.0,16376.0,16.67,31.0,23.47
2025-04-26 12:31:46,38917.05,0,4.0,6.0,2730.0,16376.0,16.67,31.0,21.46
2025-04-26 12:31:51,38922.09,0,11.0,10.0,2730.0,16376.0,16.67,31.0,15.85
2025-04-26 12:31:57,38927.18,0,7.0,7.0,2730.0,16376.0,16.67,31.0,21.94
2025-04-26 12:32:02,38932.22,0,3.0,5.0,2730.0,16376.0,16.67,31.0,23.26
2025-04-26 12:32:07,38937.25,0,7.0,9.0,2730.0,16376.0,16.67,31.0,19.18
2025-04-26 12:32:12,38942.28,0,15.0,9.0,2727.0,16376.0,16.65,31.0,21.59
2025-04-26 12:32:17,38947.34,0,9.0,10.0,2728.0,16376.0,16.66,31.0,22.96
2025-04-26 12:32:22,38952.37,0,7.0,8.0,2727.0,16376.0,16.65,31.0,23.94
2025-04-26 12:32:27,38957.46,0,8.0,9.0,2727.0,16376.0,16.65,31.0,22.98
2025-04-26 12:32:32,38962.48,0,4.0,5.0,2727.0,16376.0,16.65,31.0,24.67
2025-04-26 12:32:37,38967.59,0,8.0,9.0,2727.0,16376.0,16.65,31.0,24.1
2025-04-26 12:32:42,38972.63,0,2.0,3.0,2727.0,16376.0,16.65,31.0,23.01
2025-04-26 12:32:47,38977.69,0,9.0,10.0,2728.0,16376.0,16.66,31.0,22.79
2025-04-26 12:32:52,38982.73,0,7.0,8.0,2727.0,16376.0,16.65,31.0,24.84
2025-04-26 12:32:57,38987.83,0,8.0,9.0,2729.0,16376.0,16.66,31.0,23.24
